obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('2996',)",3659704458.16,2,33.9318008423,3724598993.3,3724598993.51,3659704458.16,0.0,internal_timestamp,391.579986572,157187,1450715658,6.2842001915,3.39318008423,34.0262188265,1028.55374628,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2997',)",3659704469.16,2,33.9481010437,3724598993.3,3724598993.51,3659704469.16,0.0,internal_timestamp,390.450012207,163496,1450715669,6.30569982529,3.39481010437,34.0235116251,1028.54347251,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2998',)",3659704480.17,2,33.9561004639,3724598993.3,3724598993.51,3659704480.17,0.0,internal_timestamp,389.489990234,168751,1450715680,6.31409978867,3.39561004639,34.024523211,1028.53870628,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2999',)",3659704491.16,2,33.9724006653,3724598993.3,3724598993.51,3659704491.16,0.0,internal_timestamp,388.510009766,162045,1450715691,6.33330011368,3.39724006653,34.0240289103,1028.53117339,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3000',)",3659704502.17,2,33.9819984436,3724598993.3,3724598993.51,3659704502.17,0.0,internal_timestamp,387.429992676,167591,1450715702,6.34499979019,3.39819984436,34.0235899024,1028.52425818,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3001',)",3659704513.16,2,33.9901008606,3724598993.3,3724598993.51,3659704513.16,0.0,internal_timestamp,386.339996338,162142,1450715713,6.35570001602,3.39901008606,34.0224861383,1028.51691144,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3002',)",3659704524.17,2,33.9992980957,3724598993.3,3724598993.51,3659704524.17,0.0,internal_timestamp,385.339996338,166445,1450715724,6.36800003052,3.39992980957,34.0209635812,1028.50942607,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3003',)",3659704535.17,2,34.0041999817,3724598993.3,3724598993.51,3659704535.17,0.0,internal_timestamp,384.390014648,171305,1450715735,6.37410020828,3.40041999817,34.0208087089,1028.50410274,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3004',)",3659704546.16,2,34.0066986084,3724598993.3,3724598993.51,3659704546.16,0.0,internal_timestamp,383.559997559,164872,1450715746,6.37709999084,3.40066986084,34.0210076529,1028.50003681,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3005',)",3659704557.17,2,34.0088996887,3724598993.3,3724598993.51,3659704557.17,0.0,internal_timestamp,382.869995117,168777,1450715757,6.38019990921,3.40088996887,34.0207077091,1028.49620684,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3006',)",3659704568.17,2,34.0152015686,3724598993.3,3724598993.51,3659704568.17,0.0,internal_timestamp,382.190002441,173893,1450715768,6.38770008087,3.40152015686,34.0205839031,1028.49195211,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3007',)",3659704579.17,2,34.0191001892,3724598993.3,3724598993.51,3659704579.17,0.0,internal_timestamp,381.559997559,167439,1450715779,6.39300012589,3.40191001892,34.0199527332,1028.48783195,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3008',)",3659704590.17,2,34.0256004333,3724598993.3,3724598993.51,3659704590.17,0.0,internal_timestamp,380.769989014,172431,1450715790,6.40100002289,3.40256004333,34.0196053852,1028.48282683,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3009',)",3659704601.18,2,34.0383987427,3724598993.3,3724598993.51,3659704601.18,0.0,internal_timestamp,379.809997559,177875,1450715801,6.41739988327,3.40383987427,34.0179844604,1028.47487505,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3010',)",3659704612.17,2,34.0564002991,3724598993.3,3724598993.52,3659704612.17,0.0,internal_timestamp,378.820007324,171118,1450715812,6.44159984589,3.40564002991,34.0144014178,1028.4641569,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3011',)",3659704623.18,2,34.0649986267,3724598993.3,3724598993.52,3659704623.18,0.0,internal_timestamp,377.869995117,175184,1450715823,6.45219993591,3.40649986267,34.0138749393,1028.45791264,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3012',)",3659704634.18,2,34.0750007629,3724598993.3,3724598993.52,3659704634.18,0.0,internal_timestamp,376.940002441,180037,1450715834,6.46470022202,3.40750007629,34.0130077817,1028.45122703,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3013',)",3659704645.18,2,34.1049003601,3724598993.3,3724598993.52,3659704645.18,0.0,internal_timestamp,375.929992676,176069,1450715845,6.50180006027,3.41049003601,34.0098140134,1028.43891453,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3014',)",3659704656.18,2,34.1221008301,3724598993.3,3724598993.45,3659704656.18,0.0,internal_timestamp,375.019989014,180649,1450715856,6.52299976349,3.41221008301,34.0082756531,1028.43057241,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3015',)",3659704667.18,2,34.1446990967,3724598993.3,3724598993.46,3659704667.18,0.0,internal_timestamp,374.170013428,184330,1450715867,6.55000019073,3.41446990967,34.006927864,1028.42183934,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3016',)",3659704678.18,2,34.1593017578,3724598993.3,3724598993.46,3659704678.18,0.0,internal_timestamp,373.390014648,177645,1450715878,6.56669998169,3.41593017578,34.0069076979,1028.41590836,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3017',)",3659704689.19,2,34.1650009155,3724598993.3,3724598993.46,3659704689.19,0.0,internal_timestamp,372.660003662,185069,1450715889,6.5735001564,3.41650009155,34.0068258677,1028.41154433,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3018',)",3659704700.18,2,34.1724014282,3724598993.3,3724598993.46,3659704700.18,0.0,internal_timestamp,371.880004883,180090,1450715900,6.58179998398,3.41724014282,34.0071631918,1028.40706994,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3019',)",3659704711.19,2,34.1674995422,3724598993.3,3724598993.46,3659704711.19,0.0,internal_timestamp,371.170013428,185661,1450715911,6.57609987259,3.41674995422,34.0077367963,1028.40506596,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3020',)",3659704722.21,2,34.1684989929,3724598993.3,3724598993.46,3659704722.21,0.0,internal_timestamp,370.410003662,206878,1450715922,6.57760000229,3.41684989929,34.0077245752,1028.40136216,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3021',)",3659704733.19,2,34.1713981628,3724598993.3,3724598993.46,3659704733.19,0.0,internal_timestamp,369.649993896,185436,1450715933,6.58120012283,3.41713981628,34.0077318635,1028.39737916,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3022',)",3659704744.19,2,34.1768989563,3724598993.3,3724598993.46,3659704744.19,0.0,internal_timestamp,368.899993896,190772,1450715944,6.58850002289,3.41768989563,34.0069440749,1028.39229789,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3023',)",3659704755.19,2,34.1786003113,3724598993.3,3724598993.46,3659704755.19,0.0,internal_timestamp,368.160003662,185933,1450715955,6.59040021896,3.41786003113,34.0073016981,1028.38892038,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3024',)",3659704766.19,2,34.1773986816,3724598993.3,3724598993.46,3659704766.19,0.0,internal_timestamp,367.600006104,192717,1450715966,6.58890008926,3.41773986816,34.0077319233,1028.38690208,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3025',)",3659704777.19,2,34.1786003113,3724598993.3,3724598993.46,3659704777.19,0.0,internal_timestamp,367.070007324,188083,1450715977,6.59089994431,3.41786003113,34.0073360672,1028.38388082,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3026',)",3659704788.19,2,34.181098938,3724598993.3,3724598993.46,3659704788.19,0.0,internal_timestamp,366.570007324,194961,1450715988,6.59479999542,3.4181098938,34.0064764757,1028.38036587,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3027',)",3659704799.19,2,34.181098938,3724598993.3,3724598993.46,3659704799.19,0.0,internal_timestamp,366.019989014,188354,1450715999,6.59450006485,3.4181098938,34.0070410298,1028.3783305,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3028',)",3659704810.19,2,34.1800003052,3724598993.3,3724598993.46,3659704810.19,0.0,internal_timestamp,365.369995117,194489,1450716010,6.59350013733,3.41800003052,34.0071331457,1028.37556361,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3029',)",3659704821.19,2,34.1800003052,3724598993.3,3724598993.46,3659704821.19,0.0,internal_timestamp,364.709991455,190845,1450716021,6.5938000679,3.41800003052,34.0071566341,1028.37251448,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3030',)",3659704832.2,2,34.1791992188,3724598993.3,3724598993.46,3659704832.2,0.0,internal_timestamp,364.019989014,195689,1450716032,6.59320020676,3.41791992188,34.0072007206,1028.36947019,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3031',)",3659704843.2,2,34.1800003052,3724598993.3,3724598993.46,3659704843.2,0.0,internal_timestamp,363.329986572,201289,1450716043,6.5953001976,3.41800003052,34.0063404949,1028.36533627,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3032',)",3659704854.19,2,34.1803016663,3724598993.3,3724598993.46,3659704854.19,0.0,internal_timestamp,362.589996338,194470,1450716054,6.5953001976,3.41803016663,34.0070334219,1028.36248868,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3033',)",3659704865.2,2,34.1800003052,3724598993.3,3724598993.46,3659704865.2,0.0,internal_timestamp,362.019989014,201956,1450716065,6.59560012817,3.41800003052,34.0066799722,1028.35955566,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3034',)",3659704876.2,2,34.1791992188,3724598993.3,3724598993.46,3659704876.2,0.0,internal_timestamp,361.589996338,196193,1450716076,6.59409999847,3.41791992188,34.0074900676,1028.35843162,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3035',)",3659704887.2,2,34.1797981262,3724598993.3,3724598993.46,3659704887.2,0.0,internal_timestamp,361.149993896,202054,1450716087,6.59569978714,3.41797981262,34.0067805424,1028.35563235,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3036',)",3659704898.2,2,34.1800003052,3724598993.3,3724598993.46,3659704898.2,0.0,internal_timestamp,360.649993896,197547,1450716098,6.59619998932,3.41800003052,34.0067513901,1028.35324707,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3037',)",3659704909.2,2,34.1833000183,3724598993.3,3724598993.46,3659704909.2,0.0,internal_timestamp,360.130004883,202171,1450716109,6.59989976883,3.41833000183,34.0069857544,1028.35052863,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3038',)",3659704920.21,2,34.1834983826,3724598993.3,3724598993.46,3659704920.21,0.0,internal_timestamp,359.600006104,207556,1450716120,6.60120010376,3.41834983826,34.0061739442,1028.34727832,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3039',)",3659704931.2,2,34.184299469,3724598993.3,3724598993.46,3659704931.2,0.0,internal_timestamp,359.440002441,200508,1450716131,6.60340023041,3.4184299469,34.0049569739,1028.34527951,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3040',)",3659704942.21,2,34.1803016663,3724598993.3,3724598993.46,3659704942.21,0.0,internal_timestamp,359.440002441,205950,1450716142,6.5967001915,3.41803016663,34.0071770953,1028.34796437,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
